DateTime,Entries,UniqueIPs
1558210586,79,79
1558212753,76,76
1558214689,78,78
1558216580,76,76
1558218497,76,76
1558220518,73,73
1558222367,73,73
1558224299,78,78
1558226178,81,81
1558228130,85,85
1558230042,85,85
1558231947,84,84
1558233877,86,86
1558235787,87,87
1558237704,92,92
1558239615,95,95
1558241559,94,94
1558243467,93,93
1558251185,92,92
1558253131,92,92
1558257146,95,95
1558259063,96,96
1558261006,98,98
1558262931,97,97
1558266752,99,99
1558270603,99,99
1558272509,97,97
1558274513,96,96
1558278288,95,95
1558280199,98,98
1558284048,97,97
1558285948,96,96
1558287873,96,96
1558289804,97,97
1558293626,95,95
1558295581,94,94
1558297461,93,93
1558299385,93,93
1558301324,90,90
1558303347,91,91
1558305191,94,94
1558307087,92,92
1558308978,90,90
1558311176,93,93
1558313082,95,95
1558314999,92,92
1558316911,90,90
1558318845,90,90
1558320752,88,88
1558322683,86,86
1558324589,83,83
1558326504,82,82
1558330363,83,83
1558332294,83,83
1558336122,83,83
1558338028,84,84
1558339941,83,83
1558341882,84,84
1558343803,85,85
1558345722,86,86
1558347625,84,84
1558349536,85,85
1558351459,85,85
1558353390,84,84
1558357270,84,84
1558359192,85,85
1558361105,86,86
1558364926,83,83
1558366824,84,84
1558370673,85,85
1558374506,85,85
1558376308,84,84
1558378363,83,83
1558380276,84,84
1558382202,85,85
1558384122,89,89
1558386105,90,90
1558387962,92,92
1558389912,91,91
1558391780,90,90
1558393731,95,95
1558395629,96,96
1558397543,98,98
1558399484,99,99
1558401415,99,99
1558403304,99,99
1558405226,98,98
1558407169,96,96
1558409068,95,95
1558411008,96,96
1558412907,95,95
1558414908,96,96
1558418727,95,95
1558422511,94,94
1558424445,93,93
1558426378,91,91
1558428285,91,91
1558430200,90,90
1558432130,89,89
1558434036,87,87
